bank_id,bank,nim,noncurrent_loans,tier1_ratio,tier1_capital,roa,date,total_assets,rwa,equity,net_loans,deposits,ID,npl_ratio,real_gdp_growth,unemployment,t3m,cpi_inflation,mortgage_rate,house_price_index
5649,Fifth Third Bank NA,9.18585804700635,719844,15.62,13721410,4.9803266154747865,2021-06-30,108936256000,87838398,11714323000,80648272000,77323532,5649_20210630,0.8925721309937056,7.0,5.933333333,0.026666667,5.29563262,3.003846154,509.67
5649,Fifth Third Bank NA,9.40383130673723,711183,15.51,13934821,4.807780299635127,2021-09-30,106584930000,89824487,11934545000,82681535000,75571587,5649_20210930,0.860147311004809,3.3,5.066666667,0.046666667,5.351215591,2.872142857,538.02
5649,Fifth Third Bank NA,9.577587067842725,799679,14.72,13932373,4.674966536043992,2021-12-31,108342526000,94660698,11889489000,86861357000,75525799,5649_20211231,0.9206383915922474,7.0,4.166666667,0.053333333,7.174340285,3.079230769,556.37
5649,Fifth Third Bank NA,10.279096338288989,861471,14.43,13741443,4.845223924227939,2022-03-31,105657408000,95246734,12116071000,86824271000,75615848,5649_20220331,0.9922006716301713,-1.0,3.866666667,0.306666667,8.572204966,3.822307692,576.63
5649,Fifth Third Bank NA,10.307542211258651,863721,13.63,13638822,4.299624227608959,2022-06-30,113025156000,100046804,11975977000,92544030000,79903516,5649_20220630,0.9333081777398283,0.6,3.633333333,1.076666667,8.979361103,5.266153846,613.81
5649,Fifth Third Bank NA,10.411777110506618,1021025,12.74,13510148,3.922348567513676,2022-09-30,120287697000,106046521,11745283000,97841477000,87172245,5649_20220930,1.0435502726517507,2.9,3.533333333,2.663333333,8.192106896,5.623076923,623.29
5649,Fifth Third Bank NA,10.478504301782158,1277656,11.53,13040237,3.643690941622081,2022-12-31,129592344000,113135427,11278958000,104742834000,94876159,5649_20221231,1.219802779061716,2.8,3.566666667,4.04,6.404600402,6.664615385,616.71
5649,Fifth Third Bank NA,10.5014077760504,1486088,10.77,12427966,2.6814687691526267,2023-03-31,130915333000,115356831,11307485000,104977824000,98492071,5649_20230331,1.4156208838925828,2.9,3.533333333,4.626666667,4.917719363,6.372307692,620.31
5649,Fifth Third Bank NA,10.431102365313578,1568824,10.75,12869716,2.595930143135448,2023-06-30,135865624000,119693756,11514825000,109836684000,101207168,5649_20230630,1.428324256402351,2.5,3.533333333,5.073333333,3.070617073,6.510769231,638.5
5649,Fifth Third Bank NA,10.46379455029522,1826926,10.56,13136787,2.262872016154476,2023-09-30,141454600000,124453987,11678644000,114007493000,106805364,5649_20230930,1.6024613399752592,4.7,3.633333333,5.29,3.687206638,7.04,649.07
5649,Fifth Third Bank NA,10.476619388858117,2259657,10.37,13459050,1.8944858841988887,2023-12-31,149498941000,129763889,12339722000,119129817000,112624604,5649_20231231,1.8968022086359793,3.4,3.8,5.283333333,3.315909943,7.303846154,649.37
5649,Fifth Third Bank NA,10.29824199829925,2294272,10.61,13727728,2.249605810004548,2024-03-31,150317141000,129389600,12978765000,117298948000,113886215,5649_20240331,1.9559186498415995,0.8,3.833333333,5.233333333,3.486834912,6.748461538,658.64
5649,Fifth Third Bank NA,10.384497080445035,2196792,11.65,15203113,3.1016915198034485,2024-06-30,148675327000,130478185,14448440000,119170668000,112081206,5649_20240630,1.843399921195373,3.6,3.966666667,5.243333333,2.970257949,6.995384615,674.27
5649,Fifth Third Bank NA,10.499388102143737,2266629,11.59,14877118,2.7588154369030056,2024-09-30,149329747000,128323751,14537980000,118483899000,114517386,5649_20240930,1.9130270181267415,3.3,4.166666667,4.99,2.426483032,6.508461538,681.12
5649,Fifth Third Bank NA,10.573976432381135,2298153,12.03,14665375,2.946914352294504,2024-12-31,145453245000,121934962,14022045000,112798978000,112460408,5649_20241231,2.037388140165596,1.9,4.133333333,4.4,2.870690968,6.632307692,684.87
6384,PNC Bank NA,3.033631306303534,200101,8.33,5145524,1.2733541917963869,2005-03-31,75524305000,61753570,5957131000,44323864000,54370668,6384_20050331,0.451452066543657,4.5,5.3,2.536666667,3.206841261,5.768461538,333.41
6384,PNC Bank NA,3.0392021903448763,194818,8.04,5492392,1.095052160080775,2005-06-30,82691094000,68353321,6875158000,48786089000,57534549,6384_20050630,0.3993310470121923,2.0,5.1,2.863333333,2.541026998,5.708461538,344.1
6384,PNC Bank NA,3.0430757903285413,208519,8.1,5594799,1.0855011162396535,2005-09-30,84741642000,69080823,6255265000,50061659000,59045703,6384_20050930,0.4165243505014486,3.2,4.966666667,3.36,4.741833509,5.763846154,354.52
6384,PNC Bank NA,3.056228119308137,280890,7.97,5693935,1.1153845402213576,2005-12-31,82876683000,71429901,6293197000,48758498000,59417540,6384_20051231,0.5760841935697034,2.2,4.966666667,3.826666667,3.338549817,6.226153846,362.57
6384,PNC Bank NA,3.0333562487842984,239816,8.16,5820857,1.1721458554830937,2006-03-31,84414443000,71371137,6444931000,49017239000,60398853,6384_20060331,0.4892482826297091,5.5,4.733333333,4.393333333,3.417918177,6.246923077,368.3
6384,PNC Bank NA,3.018160740042652,269515,8.16,5969841,1.1839943917352018,2006-06-30,85946560000,73201817,6432849000,50277749000,62557937,6384_20060630,0.5360522405249288,1.0,4.633333333,4.703333333,4.181724316,6.602307692,372.09
6384,PNC Bank NA,3.0112432467248538,220561,7.84,5899907,0.96951223269523,2006-09-30,87663638000,75284009,6770102000,50412446000,62906279,6384_20060930,0.43751299034369406,0.6,4.633333333,4.906666667,2.012072435,6.56,375.15
6384,PNC Bank NA,2.99782014527976,203175,8.03,6159034,1.019199272831161,2006-12-31,90142449000,76738722,6760198000,49663616000,65279906,6384_20061231,0.40910230942507286,3.5,4.433333333,4.903333333,2.523977789,6.243846154,379.0
6384,PNC Bank NA,2.9597171832240954,195325,7.95,6075909,1.1553260181494975,2007-03-31,90405030000,76464946,6772375000,50256380000,63949799,6384_20070331,0.38865712174255285,1.2,4.5,4.983333333,2.798197296,6.214615385,380.4
6384,PNC Bank NA,2.9392605026710408,212167,7.88,6177310,1.0760677548101385,2007-06-30,93804762000,78380735,6578420000,52945945000,64164143,6384_20070630,0.4007237948061934,2.5,4.5,4.736666667,2.692765114,6.358461538,380.15
6384,PNC Bank NA,3.010526057447138,353762,8.08,7992284,1.0658172435572952,2007-09-30,119504220000,98872104,12594458000,65583005000,77646723,6384_20070930,0.5394110867594433,2.3,4.666666667,4.303333333,2.83382643,6.551538462,375.9
6384,PNC Bank NA,3.0341550376358173,533921,7.57,7851373,0.9665511281801894,2007-12-31,124782289000,103714663,12625124000,67507750000,79367046,6384_20071231,0.790903266661976,2.5,4.8,3.39,4.108813392,6.224615385,374.67
6384,PNC Bank NA,3.290074242727848,661438,7.38,7966492,0.2888612472383219,2008-03-31,128622866000,107986618,12323798000,70413741000,80572652,6384_20080331,0.9393592651184377,-1.7,5.0,2.043333333,3.97490355,5.872307692,371.91
6384,PNC Bank NA,3.456625076487543,825899,7.74,8256042,0.7881857036875172,2008-06-30,128348405000,106614832,12080577000,70715909000,81189465,6384_20080630,1.1679111697482387,2.4,5.333333333,1.626666667,4.935966106,6.086923077,362.51
6384,PNC Bank NA,3.5132285136742456,1000463,7.86,8690750,0.7501184173184708,2008-09-30,134780471000,110620392,12022444000,73959149000,87618580,6384_20080930,1.3527237853967196,-2.1,6.0,1.493333333,4.953319875,6.322307692,351.1
6384,PNC Bank NA,3.530806948022338,1565249,7.09,8337592,0.5677047553194721,2008-12-31,140777455000,117638683,10245444000,74612828000,94361490,6384_20081231,2.0978282715674577,-8.5,6.866666667,0.296666667,-0.022228003,5.841428571,347.86
6384,PNC Bank NA,3.5524012072347237,2090701,8.07,9352881,0.1086966563327537,2009-03-31,140011311000,115833820,11300318000,72939522000,91189544,6384_20090331,2.866348644291911,-4.5,8.266666667,0.213333333,-0.446478768,5.06,350.42
6384,PNC Bank NA,3.655352274026692,2483512,9.02,10206573,0.2263602594090941,2009-06-30,136387819000,113163221,12203198000,70772758000,90433263,6384_20090630,3.5091355348904165,-0.7,9.3,0.173333333,-1.229174618,5.012307692,341.25
6384,PNC Bank NA,3.737652047639406,2838372,9.01,10706262,0.3656886885028172,2009-09-30,146901593000,118809921,13674904000,73958230000,95901157,6384_20090930,3.8378041226784365,1.4,9.633333333,0.156666667,-1.377942863,5.162307692,332.35
6384,PNC Bank NA,4.086973718048793,11011111,10.88,24483659,0.5487998034821983,2009-12-31,260309849000,225048917,28508620000,155166134000,193043141,6384_20091231,7.096336498272232,4.4,9.933333333,0.056666667,2.814123123,4.922142857,329.8
6384,PNC Bank NA,4.570635993208067,11411333,11.51,25026874,0.8652194838648446,2010-03-31,254518132000,217348931,29623066000,154704595000,186735793,6384_20100331,7.376208185671537,1.9,9.833333333,0.106666667,2.286171439,4.995833333,325.87
6384,PNC Bank NA,4.615099291126961,10184968,11.99,25057131,0.9455259241332424,2010-06-30,251075292000,209014958,30997350000,151868431000,182315524,6384_20100630,6.7064418410959945,3.9,9.633333333,0.146666667,1.121560594,4.922307692,322.91
6384,PNC Bank NA,4.514280195263858,9530843,12.63,25894839,0.9417993730801067,2010-09-30,251296862000,204949141,32156568000,148249572000,185092142,6384_20100930,6.428917717212701,3.1,9.466666667,0.156666667,1.118312247,4.447142857,326.04
6384,PNC Bank NA,4.439304955412824,9180555,11.81,24716654,0.9407374958743016,2010-12-31,256638747000,209215101,30575352000,149280071000,191913969,6384_20101231,6.149886544467145,2.1,9.5,0.136666667,1.437793022,4.436153846,323.72
6384,PNC Bank NA,4.178304837918366,8785031,12.25,25550072,1.0370571708974838,2011-03-31,251221393000,208623821,31521889000,147880238000,188397434,6384_20110331,5.9406389378410385,-0.9,9.033333333,0.126666667,2.61924151,4.846923077,314.72
6384,PNC Bank NA,4.156632656462351,8162495,12.19,25709632,1.1160395563641423,2011-06-30,254825730000,210824138,31973699000,148610938000,188111688,6384_20110630,5.492526398023273,2.7,9.066666667,0.046666667,3.502318151,4.650769231,309.17
6384,PNC Bank NA,4.127828521039464,7989004,11.86,25830046,1.122858302329164,2011-09-30,261235837000,217753838,32377021000,152615535000,197127843,6384_20110930,5.234725285338744,-0.1,9.0,0.023333333,3.812621693,4.291538462,311.47
6384,PNC Bank NA,4.117796340437326,8022922,11.4,25523955,1.0849584972713056,2011-12-31,263309559000,223883931,31636420000,157778315000,197343009,6384_20111231,5.0849332495406605,4.6,8.633333333,0.013333333,3.062066838,4.002307692,312.91
6384,PNC Bank NA,4.050377919591506,7897495,11.44,27919707,0.9424998184823068,2012-03-31,287766197000,244077104,35488616000,174984021000,212589457,6384_20120331,4.513266385620433,3.4,8.266666667,0.066666667,2.582875281,3.922307692,309.63
6384,PNC Bank NA,4.147197824304931,7756803,11.27,27952525,0.8698300649998719,2012-06-30,291824058000,248076943,35612752000,179669112000,210360631,6384_20120630,4.317271295914236,1.8,8.2,0.086666667,1.653870448,3.794615385,308.21
6384,PNC Bank NA,4.075572739836749,7682838,11.34,28330739,0.973763689859326,2012-09-30,292503471000,249807039,36536551000,180797017000,209287721,6384_20120930,4.249427411736555,0.6,8.033333333,0.103333333,1.949716898,3.553846154,312.31
6384,PNC Bank NA,4.024520446910015,7307496,11.27,28336034,0.9322258362683926,2012-12-31,295026390000,251444229,36267544000,185700795000,216743265,6384_20121231,3.9350913925812754,0.5,7.8,0.086666667,1.75950498,3.359230769,314.77
6384,PNC Bank NA,3.800151131532565,7164156,11.2,28117928,1.127367029957913,2013-03-31,290107628000,251152174,36344272000,186247781000,214230465,6384_20130331,3.8465725398360586,4.0,7.733333333,0.086666667,1.518747241,3.496923077,316.31
6384,PNC Bank NA,3.67714216943982,6851267,11.11,28385526,1.2220345177974092,2013-06-30,294525586000,255576781,35897895000,189910971000,216139075,6384_20130630,3.607620435998929,1.1,7.533333333,0.05,1.715793527,3.672307692,321.14
6384,PNC Bank NA,3.61337359073368,6446162,11.11,28589734,1.2095614441759504,2013-09-30,298485621000,257285193,36069457000,191875422000,220576899,6384_20130930,3.359555868494715,3.5,7.233333333,0.033333333,1.094734108,4.44,325.69
6384,PNC Bank NA,3.5519998676013467,6073677,10.95,28718212,1.1777599724776262,2013-12-31,309999678000,262222351,36502602000,194653530000,225738871,6384_20131231,3.120250118248562,3.5,6.933333333,0.063333333,1.512838367,4.293076923,328.27
6384,PNC Bank NA,3.2270918712920342,5706054,10.94,28995199,1.091140261475005,2014-03-31,313362161000,264932244,36903556000,197180082000,227851723,6384_20140331,2.8938287996046173,-1.4,6.666666667,0.046666667,1.612694914,4.364615385,330.93
6384,PNC Bank NA,3.158769329631998,4933055,10.91,29218519,1.110063162845707,2014-06-30,316651698000,267723878,37314861000,200000201000,227346294,6384_20140630,2.466525021142354,5.3,6.2,0.033333333,2.058981695,4.227692308,337.35
6384,PNC Bank NA,3.0999253669439097,4571608,10.96,29369199,1.0779123445570562,2014-09-30,324117021000,267897625,37284561000,200042252000,230514641,6384_20140930,2.285321203042645,5.0,6.066666667,0.026666667,1.684050971,4.135384615,342.2
6384,PNC Bank NA,3.041787828354117,4465215,10.73,29328090,1.0672339674928786,2014-12-31,335060015000,273269065,37148828000,203814771000,239427991,6384_20141231,2.190820114799236,2.0,5.7,0.023333333,0.653121392,3.963571429,344.98
6384,PNC Bank NA,2.783913886718276,4205945,10.25,28964311,0.9479106332074748,2015-03-31,340231492000,282526572,37358859000,204459611000,242004434,6384_20150331,2.057103101893312,3.6,5.533333333,0.026666667,-0.022031284,3.716666667,348.79
6384,PNC Bank NA,2.7458124732439595,3831438,10.36,29124649,0.9642641987858028,2015-06-30,343630072000,281030237,37281937000,204466601000,244601971,6384_20150630,1.8738698551554638,2.5,5.433333333,0.02,0.17957181,3.819230769,354.43
6384,PNC Bank NA,2.721185404704305,3718063,10.36,29370403,0.9532698386002004,2015-09-30,351502429000,283385676,37626522000,203743157000,249154060,6384_20150930,1.8248774853331637,1.6,5.1,0.04,0.008842962,3.954615385,359.45
6384,PNC Bank NA,2.716883299257266,3599991,10.37,29425055,0.9536490336752764,2015-12-31,348291098000,283692583,37321966000,205451512000,252659815,6384_20151231,1.752233879885002,0.7,5.033333333,0.123333333,0.638724752,3.897857143,362.31
6384,PNC Bank NA,2.699698687472154,3614585,10.3,29234056,0.8612645978425457,2016-03-31,350643006000,283874856,37769737000,206298520000,254089464,6384_20160331,1.7521138784708683,2.3,4.9,0.286666667,0.891616097,3.738461538,365.66
6384,PNC Bank NA,2.680933855496266,3551039,10.33,29532151,0.9049447883593162,2016-06-30,350224267000,285948014,38171227000,208814799000,253731312,6384_20160630,1.7005686459990799,1.3,4.933333333,0.256666667,1.079286535,3.589230769,372.47
6384,PNC Bank NA,2.669327438414724,3489391,10.3,29759632,0.9109980638585916,2016-09-30,357858693000,288891744,38313607000,210681971000,263528908,6384_20160930,1.656236166501404,2.9,4.9,0.296666667,1.54864462,3.446153846,379.12
6384,PNC Bank NA,2.6756740401513928,3489110,10.23,29495069,0.9012642430874898,2016-12-31,355999734000,288366924,37583694000,210681137000,262381505,6384_20161231,1.6561093459449103,2.2,4.766666667,0.43,2.050798912,3.842307692,382.04
6384,PNC Bank NA,2.7148928120679168,3223748,9.94,28675022,0.872366600273971,2017-03-31,360348645000,288518584,37520830000,211826660000,265886710,6384_20170331,1.521880201481721,2.0,4.566666667,0.59,2.441196237,4.173076923,384.73
6384,PNC Bank NA,2.7663081964802845,3172325,9.75,28704802,0.9227069801700594,2017-06-30,361210826000,294422237,37958248000,217930704000,265568580,6384_20170630,1.4556576663011194,2.3,4.366666667,0.89,1.64056581,3.98,393.32
6384,PNC Bank NA,2.8169573283548024,3019825,9.79,29110854,0.9463303935680232,2017-09-30,363680674000,297353694,38329606000,220187375000,266871557,6384_20170930,1.371479631836294,3.2,4.333333333,1.036666667,2.18056523,3.883846154,399.38
6384,PNC Bank NA,2.8309580548375064,3039737,9.7,28942226,0.955149208892938,2017-12-31,370002264000,298255307,38187517000,220452227000,271355544,6384_20171231,1.3788642742992112,4.6,4.166666667,1.206666667,2.12993072,3.922307692,402.68
6384,PNC Bank NA,2.894172603337402,2888815,9.47,28486545,1.0862859841333692,2018-03-31,368067095000,300898772,37903326000,219968519000,271052724,6384_20180331,1.3132856524801169,3.3,4.033333333,1.56,2.330949765,4.282307692,408.32
6384,PNC Bank NA,2.9300614929929454,2713910,9.43,28767223,1.1351000570409595,2018-06-30,368950936000,304945099,38081463000,221544042000,271048550,6384_20180630,1.224997962256191,2.1,3.933333333,1.84,2.807550694,4.544615385,415.81
6384,PNC Bank NA,2.964751672865503,2717818,9.69,29582054,1.1637501061881437,2018-09-30,368603488000,305246729,38903797000,221543448000,270239003,6384_20180930,1.226765234781396,2.5,3.766666667,2.04,2.332055106,4.566923077,420.9
6384,PNC Bank NA,2.984011488602755,2720370,9.81,30045696,1.1870227330487209,2018-12-31,370500928000,306320808,39414184000,224541765000,272919676,6384_20181231,1.2115207164244033,0.6,3.833333333,2.316666667,2.002380904,4.784615385,422.31
6384,PNC Bank NA,2.9971797769689963,2629408,9.94,31085404,1.119893333246704,2019-03-31,380593462000,312794108,40522137000,230292335000,277007423,6384_20190331,1.141769655511982,2.5,3.866666667,2.386666667,1.883186351,4.373846154,427.06
6384,PNC Bank NA,2.9678114839808902,2598417,9.86,31629443,1.1577473009318977,2019-06-30,393267250000,320916467,41245784000,235641965000,279337830,6384_20190630,1.102697051435639,3.4,3.633333333,2.3,1.671194894,4.010769231,434.2
6384,PNC Bank NA,2.945512318918793,2586781,9.9,32025266,1.1627209456414702,2019-09-30,395782998000,323511899,41717731000,236831740000,292796373,6384_20190930,1.0922442236838694,4.8,3.6,1.98,1.684497704,3.658461538,439.75
6384,PNC Bank NA,2.920992629242335,2544796,9.94,32214778,1.131863082616687,2019-12-31,397703264000,324237396,41784959000,238192853000,296092561,6384_20191231,1.0683763043049828,2.8,3.6,1.576666667,2.31952747,3.7,443.65
6384,PNC Bank NA,2.7598880474066405,2708197,9.3,31668243,0.8232885287260276,2020-03-31,433803038000,340416484,42813152000,262920537000,313467769,6384_20200331,1.0300439177940672,-5.2,3.833333333,1.11,1.494039964,3.521538462,448.8
6384,PNC Bank NA,2.666179898797876,2871721,10.27,34010351,0.0615614308336878,2020-06-30,455305894000,331171156,45000050000,253772231000,365224263,6384_20200630,1.1316135688620714,-28.0,13.0,0.143333333,0.716656283,3.239230769,453.33
